x,y,Distance
-1.5391406456788463,4.326621761432995,9.71775158295274
-1.6321881501071132,5.250777154237748,10.305230404973443
-1.7191932413462885,6.266882521076148,10.854558931569226
-1.069326179228095,0.0,10.173958989617436
-1.1096147891200736,0.5532835742575806,10.557279507483717
-1.0977737275177692,1.0977737275177692,10.444619331874494
-1.056160999516736,1.5915578318820514,10.04870067173823
-1.0796994442465122,2.183520016352933,10.272654013582894
-1.0803441421021212,2.754192918032591,10.278787903944016
-1.0637134945805184,3.2883685863305425,10.120557862313772
-1.0539258550399406,3.849171542147165,10.027434692578154
-1.0780990667534216,4.566900933246578,10.257427438849296
-1.1437044647841226,5.54446288520041,10.881621105877722
-1.1931103347378746,6.55389929047692,11.351686558795643
-0.5322566749907388,0.0,10.156062368454016
-0.5555687822675782,0.5555687822675782,10.600883873882372
-0.5756647536489973,1.154500429695956,10.984337850683904
-0.5675739192500813,1.7152964459289164,10.829955533600414
-0.5651628819438402,2.292199375987989,10.783950201200817
-0.5459686392088158,2.7914149000406163,10.41770223195638
-0.5554828867907097,3.443903430134841,10.599244890547386
-0.5491844256987927,4.022535442473202,10.47906309353018
-0.5397892958465215,4.585763446212961,10.299793336620038
-0.5693727940222398,5.53562720597776,10.864280109012077
-0.5760714416756774,6.346290693365316,10.992097920510249
-0.6026457569878281,7.467645756987827,11.499166063364186
0.0,0.0,9.53
0.0,0.5448173044890453,10.395733456795114
0.0,1.172809357863072,11.158535666032027
0.0,1.692620911735298,10.68678784523939
0.0,2.326531820250727,10.945471652211285
0.0,2.935007971462585,10.953598870118034
0.0,3.5258839058181497,10.851554850927702
0.0,4.250243881607261,11.072263858256813
0.0,4.8360986861712645,10.862055491370525
0.0,5.429726376884981,10.65643802929288
0.0,6.009999999999999,10.409625353488952
0.0,7.058521893794752,10.869170560572696
0.0,9.945326468788647,13.688567544824112
0.5353968323653154,0.0,10.21598014053929
0.559227278481946,0.559227278481946,10.67069214022026
0.5959639628644683,1.195210661846175,11.371669836377098
0.5773953258673413,1.7449782605670305,11.01735913573011
0.5733536483488234,2.3254196567994088,10.940239334551553
0.5661896999202534,2.894800637079157,10.803543055362171
0.5574738648795652,3.456247170027797,10.63723501560311
0.5716599448999887,4.187158779086873,10.907921547535862
0.5751696394183928,4.886336072448354,10.974890508373699
0.5749685954376919,5.590031404562308,10.9710543606977
0.5697260442063937,6.276386625932496,10.871020524060881
0.5648980985020646,6.999898098502064,10.778897832155648
1.1414508188827759,0.0,10.860179097421545
1.1597196902280353,0.5782672163689295,11.033995797567647
1.1892548714775832,1.1892548714775832,11.315004276197365
1.2213474706043976,1.840481832958423,11.620344960573144
1.1809212671446228,2.3882250178860205,11.235715327356292
1.164146538171725,2.9678359200855864,11.076114442287336
1.1541788478579271,3.5680335782521126,10.981278203875037
1.1729804423685264,4.2839853645008255,11.160163426369389
1.1850495499034512,5.019950450096549,11.27499331409387
1.1688510613225358,5.666368828116054,11.120874990127477
1.184057904277041,6.504173195708506,11.265558436194766
1.1904899619968736,7.355680948459919,11.32675537753185
1.3031513219950026,9.008151321995003,12.398656616462421
1.7536303531009882,0.0,11.071986298071495
1.759038067500874,0.582047571107096,11.106129263054704
1.8218125328776953,1.208958485272823,11.502471638910526
1.8123846720090668,1.8123846720090668,11.442946468071078
1.8469030795797214,2.4785980714320535,11.660887116154468
1.7724509745747807,2.998569848704356,11.190815025408778
1.8150918116658268,3.7235922851566436,11.460038675179383
1.790501335287135,4.339498664712864,11.304780517696837
1.8078114361966027,5.0818723567434905,11.414072193533165
1.7910860571201026,5.761954434838177,11.3084723060554
1.747643247704265,6.370589796838638,11.034185202304416
1.836757742981406,7.531070746042609,11.596831981839966
2.4013800289451206,0.0,11.297604788475457
2.479063455552227,0.6112359429718707,11.663076576298709
2.4792050185673924,1.2259087439882272,11.663742577922244
2.52377550106876,1.8805665988429803,11.873430211892162
2.5299019199314774,2.5299019199314774,11.902252746536979
2.415952079132067,3.045553632734681,11.366160894541796
2.471697104577166,3.778302895422834,11.62842061970445
2.4359836765918463,4.399236212846744,11.460402151092026
2.472976885200387,5.179987099647613,11.634441514157983
2.5286716860904366,6.061551651739846,11.896464951366719
2.6108236868833536,7.09157010532009,12.282959727850972
2.8369903954015463,8.667636934503582,13.346990434507301
3.183474254761005,0.0,11.88088766335554
3.1920346310649634,0.6243252494656364,11.912835422653822
3.1789049100656546,1.2469392668188035,11.863834636795197
3.2593150529395167,1.9265771462769357,12.163929375444324
3.235426053728115,2.566572532943293,12.074774416645399
3.2299999999999995,3.2299999999999995,12.054524108447474
3.1753548580799364,3.8504886936139124,11.850585662414986
3.2329879185760433,4.631578757097247,12.065675172382148
3.1754289931545077,5.276343858644808,11.85086233827991
3.316164002740501,6.3059341166998815,12.376092544458528
3.339743633825999,7.196147405853559,12.46409292569334
3.9276059985055816,0.0,12.087928322111402
3.953082700719293,0.6376107329560028,12.166337549096058
3.9368225785882487,1.2734738192127517,12.116294038900884
4.01049201860314,1.9549431479745054,12.343025261627632
3.9657067190358064,2.594293280964193,12.205190282441789
3.9579441920403466,3.2639694122589114,12.181299680900986
3.97636723175858,3.97636723175858,12.237999966946518
3.940803689731083,4.655712852009696,12.12854663912485
4.003029194516641,5.485242803651968,12.320057050795782
3.942813783607627,6.182955322983734,12.134733071956866
4.030305503987051,7.161455567702506,12.40400489940776
4.198448022471045,8.391316553131881,12.921494360445136
4.837967318861554,0.0,12.603335757712223
4.831337052792546,0.6596076287307563,12.586063324079841
4.993230861618683,1.3671760397323673,13.00781111509444
4.799641263744409,1.9803587362555917,12.503492970633697
4.896998397885977,2.711608921273952,12.757116976155825
4.853119146076487,3.3876300910639854,12.642807617099978
4.8022689666776435,4.064855343214565,12.51033837081033
4.730753386957128,4.730753386957128,12.324033916125178
4.792922438587179,5.559120837983877,12.48598983268901
5.105737815866878,6.777147943516657,13.300901751308418
5.24163824701868,8.867618134880404,13.654934478389151
5.569473876906086,10.541387733325509,14.508975492825837
5.824468728845459,0.0,13.081970953442045
5.853042627097323,0.6889604741495462,13.146148979689528
5.958410163571488,1.4065898364285123,13.382808341386196
5.941572502469267,2.113638825402984,13.34499033536407
6.083103130077727,2.904133377474187,13.662873329606416
6.117101554661183,3.681416933984787,13.739235041475666
6.293716531411673,4.5930384340469494,14.135918774079505
6.493235405022152,5.5982905532678116,14.584045501296588
6.700899776155711,0.0,13.15125629702031
6.691716425899405,0.6882835741005946,13.133232957331552
6.655161476209613,1.3728178999118865,13.061489829042152
6.7798249848057,2.107488029856494,13.306155740665965
6.763181806300208,2.821367749388817,13.27349166368609
6.74445526528819,3.5467734605110506,13.236738757564128
6.999001800668039,4.463199122365896,13.73631446204056
7.069595228133698,5.326060460829238,13.874861864404277
6.946911060736785,6.0702837936674765,13.634080628611946
7.369999999999999,0.0,12.765214451782628
7.354906523467435,0.6676264623039124,12.739071783565377
7.364434635202063,1.340664951249463,12.755574957189946
7.447170088087338,2.0429814089442107,12.898876965174464
7.468156931602605,2.749467427497159,12.935227244433404
7.500414041134614,3.4809542706924677,12.991098197048156
7.489570065824333,4.2149609354446245,12.972315880854728
7.599344671687222,5.052591580832265,13.1624510755901
7.650943207756781,5.900091448023587,13.251822361658752
8.059154011283786,7.112396562848934,13.958864213566041
8.21860303837676,0.0,12.655538870296448
8.239973286115484,0.664973286115484,12.688446166057348
8.21691310663748,1.3298772255885547,12.652936603619894
8.413281890579029,2.051920792873514,12.955318013998363
8.33201239432305,2.727137663434554,12.83017396408692
8.25420947674162,3.4057328349986946,12.710367977220722
8.287720052475933,4.1466153308356,12.761969738711246
8.384577009413867,4.956113227829015,12.911116373201668
8.53302565785199,5.850174582412031,13.139707245857164
8.550579568728933,6.708788045952878,13.166737898194489
9.320223706661363,8.286065211300789,14.351885940801916
9.157694230716732,0.0,12.604484772361682
9.338847234345996,0.6736401872569165,12.853820491396052
9.370581809966248,1.3555818099662487,12.89749938753359
9.317805679431908,2.031258158612181,12.824859275633697
9.262295229195981,2.70976790924484,12.748455695531755
9.169274831343339,3.3816324461867393,12.620424101692342
9.285272276567877,4.1525,12.78008088812024
9.15306337281986,4.835961700509813,12.598110943276156
9.209010586213846,5.6433250886892745,12.675115676292384
9.694066355310683,6.7984644074160085,13.342737667297508
